run,pe,seed,ood,epoch,embed_fourier_conc,logit_fourier_conc,key_freqs,restricted_loss,excluded_loss,train_loss_full,attn_entropy_eq,uniform_ablation_delta
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,122,0.10415659099817276,0.29846563074446936,"[18, 6, 32, 1, 26]",4.975795269012451,0.6120439767837524,0.31668025255203247,0.05141666904091835,-0.08618450164794922
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,163,0.10454870015382767,0.3080361594423478,"[18, 6, 32, 1, 26]",4.938005447387695,0.31031569838523865,0.13532409071922302,0.05351193621754646,-0.3610496520996094
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,216,0.10478390008211136,0.3158323667913256,"[18, 6, 32, 1, 26]",4.6778178215026855,0.23857519030570984,0.09791754186153412,0.06164798140525818,-0.3476982116699219
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,286,0.10513325780630112,0.31829769104880556,"[18, 6, 32, 26, 1]",4.427216529846191,0.1716347634792328,0.06754086166620255,0.06728074699640274,-0.7017135620117188
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,380,0.10607586055994034,0.32863283145716965,"[18, 6, 26, 32, 1]",4.304208755493164,0.11162615567445755,0.03886867314577103,0.07721482217311859,-1.0411558151245117
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,504,0.10771998763084412,0.344717566811619,"[18, 6, 32, 26, 1]",4.6730499267578125,0.0572492852807045,0.015919726341962814,0.09177108854055405,-1.3216514587402344
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,668,0.11133607476949692,0.3559324811072997,"[18, 6, 32, 26, 1]",5.451940536499023,0.0276908241212368,0.0057212417013943195,0.09789498895406723,-1.6923913955688477
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,887,0.1158115565776825,0.36651748252819255,"[18, 6, 32, 26, 1]",5.838879585266113,0.00905616395175457,0.0012930055381730199,0.10544559359550476,-2.2008495330810547
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,1177,0.1213170737028122,0.3852720795267003,"[18, 6, 32, 1, 26]",4.970793724060059,0.004460346419364214,0.0002571260847616941,0.12537400424480438,-2.297356605529785
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,1561,0.1291711926460266,0.4041644654240571,"[18, 6, 1, 32, 26]",5.112149715423584,0.0004536414926405996,5.605452770396369e-06,0.13870438933372498,-3.183741569519043
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,2071,0.1390332579612732,0.41957846825792167,"[18, 6, 1, 26, 10]",4.251166343688965,0.00010609770833980292,3.509464931994444e-07,0.1437658667564392,-2.5281143188476562
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,2749,0.15227703750133514,0.44419834831116833,"[18, 6, 1, 32, 26]",3.8686115741729736,0.006969192530959845,0.00027022112044505775,0.10920169949531555,-1.8772830963134766
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,3647,0.1689024269580841,0.5190528887569756,"[18, 6, 1, 7, 10]",4.007908344268799,0.03648899495601654,0.0013982114614918828,0.15624457597732544,-1.1605243682861328
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,4839,0.19045446813106537,0.6788398115120551,"[18, 6, 1, 26, 32]",5.257490158081055,0.010623062029480934,4.270083309165784e-07,0.1186349093914032,-3.1241493225097656
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,6421,0.22780202329158783,0.8266575775511525,"[18, 6, 1, 55, 26]",2.602672576904297,0.4321112632751465,0.004642461892217398,0.12082351744174957,-0.45954084396362305
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,8519,0.3009297847747803,0.962152888419842,"[18, 6, 1, 55, 32]",1.1680127382278442,3.1405887603759766,1.6721281781428843e-06,0.13601703941822052,-2.108745574951172
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,11304,0.6947612762451172,0.9991311324630887,"[55, 18, 1, 6, 32]",1.0443997666698124e-07,15.20232105255127,2.3852405206525873e-07,0.453926682472229,2.193023681640625
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,12515,0.8456442356109619,0.9990273787939322,"[55, 18, 1, 6, 32]",1.0971473329846049e-07,14.926506042480469,3.0066050271670974e-07,0.498869389295578,1.551694393157959
p113_add_f0.3_alibi_L1_wd1.0_s1_ood,alibi,1,True,-1,0.8456442356109619,0.9990273787939322,"[55, 18, 1, 6, 32]",1.0971473329846049e-07,14.926506042480469,3.0066050271670974e-07,0.498869389295578,1.551694393157959
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,0,0.10404757410287857,0.20513141405549729,"[51, 8, 30, 17, 9]",4.821482181549072,4.806382656097412,4.80635404586792,1.0045031309127808,0.006718158721923828
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,1,0.1040511280298233,0.23895758659776808,"[51, 8, 30, 9, 13]",4.768414497375488,4.749805927276611,4.749744892120361,0.8944381475448608,0.005722999572753906
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,2,0.1040496900677681,0.2635736405487907,"[51, 30, 8, 4, 13]",4.755344390869141,4.73445463180542,4.734415054321289,0.7892343997955322,0.0007686614990234375
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,3,0.10405091941356659,0.27402672128340144,"[51, 13, 30, 8, 4]",4.751067638397217,4.7280802726745605,4.7280449867248535,0.7713115215301514,9.822845458984375e-05
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,5,0.10405233502388,0.27823816193706247,"[51, 13, 27, 8, 17]",4.745315074920654,4.7156524658203125,4.715569019317627,0.868052065372467,0.0034189224243164062
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,6,0.10405238717794418,0.2942339097859117,"[13, 51, 27, 17, 14]",4.745179176330566,4.7104291915893555,4.710288047790527,0.9243160486221313,0.0032143592834472656
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,9,0.1040593832731247,0.31062075472050443,"[27, 13, 51, 17, 14]",4.7462921142578125,4.691648483276367,4.691230773925781,0.9836516976356506,0.0005178451538085938
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,12,0.1040712296962738,0.30239015050847606,"[27, 13, 17, 40, 51]",4.746203422546387,4.668920516967773,4.668155670166016,0.8764287233352661,-0.0009636878967285156
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,17,0.1041107103228569,0.3034822495982848,"[27, 40, 13, 49, 51]",4.739728927612305,4.621366500854492,4.619497299194336,0.60769122838974,-0.0018358230590820312
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,23,0.10416079312562943,0.2923504853307509,"[27, 40, 13, 49, 8]",4.7347092628479,4.546952724456787,4.54258394241333,0.4146021604537964,-0.006049156188964844
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,31,0.10421177744865417,0.25410974994488555,"[27, 40, 13, 49, 8]",4.7297868728637695,4.409348487854004,4.399026393890381,0.28637048602104187,-0.017957687377929688
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,42,0.1042541041970253,0.2581875484546454,"[27, 31, 26, 13, 8]",4.714529037475586,4.157351970672607,4.12653923034668,0.18069396913051605,-0.041222572326660156
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,57,0.10423225909471512,0.25415033216995553,"[31, 27, 26, 13, 28]",4.6899189949035645,3.688748359680176,3.61051082611084,0.10687588900327682,-0.027368545532226562
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,79,0.10428281873464584,0.2615363192381571,"[31, 27, 26, 13, 8]",4.655489921569824,2.814541816711426,2.6165969371795654,0.05856478214263916,0.12352991104125977
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,107,0.10461632907390594,0.2477414054336514,"[31, 27, 13, 26, 16]",4.81631326675415,1.4634292125701904,1.1259123086929321,0.03952405974268913,0.2073211669921875
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,146,0.10493668168783188,0.24479837901874868,"[31, 27, 13, 26, 53]",5.3033857345581055,0.3514343798160553,0.17123854160308838,0.03704585134983063,-0.03830528259277344
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,200,0.10502922534942627,0.24986989135363405,"[31, 27, 13, 26, 53]",5.109329700469971,0.23336099088191986,0.10694347321987152,0.04177919775247574,-0.09126853942871094
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,273,0.10539717972278595,0.25246005055923565,"[31, 27, 13, 53, 26]",4.734372138977051,0.16603955626487732,0.07381486892700195,0.049684636294841766,-0.0277252197265625
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,373,0.10618285834789276,0.25837177650407633,"[31, 13, 53, 27, 26]",4.552436351776123,0.10215555131435394,0.041437774896621704,0.05924145132303238,0.06921577453613281
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,509,0.10777266323566437,0.26655738634772536,"[31, 53, 13, 27, 26]",4.720696926116943,0.06243515759706497,0.022141870111227036,0.06417462974786758,0.016689300537109375
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,696,0.11060521006584167,0.2778494113644211,"[31, 53, 13, 26, 27]",5.398182392120361,0.027543455362319946,0.006032798904925585,0.07373025268316269,-0.5273027420043945
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,950,0.11370689421892166,0.2920520563526664,"[31, 53, 13, 26, 8]",5.7086567878723145,0.009701116010546684,0.0014180634170770645,0.08588053286075592,-0.7558479309082031
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,1298,0.11853652447462082,0.31184634307551923,"[53, 31, 13, 27, 26]",4.716769695281982,0.02180710807442665,0.003116738749668002,0.10482953488826752,-0.6136999130249023
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,1772,0.12534818053245544,0.33547741797746855,"[53, 31, 13, 26, 8]",5.070255279541016,0.0012065666960552335,3.3103569876402617e-05,0.10072880983352661,-1.926222801208496
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,2420,0.1362379789352417,0.3580504479473656,"[53, 31, 13, 26, 17]",5.448123931884766,0.00011774116137530655,4.0702343540033326e-07,0.10988221317529678,-2.3569631576538086
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,3305,0.15005291998386383,0.4332295337618157,"[53, 31, 13, 46, 26]",4.2732648849487305,0.0025653496850281954,2.8499858672148548e-05,0.086696557700634,-2.887561798095703
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,4514,0.1695350706577301,0.5713880680325896,"[53, 31, 13, 46, 50]",3.7297589778900146,0.01977512799203396,0.0002117071853717789,0.08442956954240799,-2.116331100463867
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,6165,0.20643267035484314,0.8263252756368893,"[53, 31, 13, 50, 46]",2.784219741821289,0.17151254415512085,1.2172509741503745e-05,0.0904565304517746,-2.6713504791259766
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,8419,0.24955667555332184,0.9184188940700136,"[53, 13, 46, 50, 31]",2.4635937213897705,0.996701180934906,0.00010955277684843168,0.10310748219490051,-1.1745705604553223
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,11498,0.33186131715774536,0.9207427887488513,"[53, 46, 50, 13, 31]",3.3233790397644043,6.945488929748535,0.06651298701763153,0.14249803125858307,-1.272317886352539
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,15215,0.8297012448310852,0.998857935589867,"[46, 13, 31, 53, 50]",6.751675840632743e-08,10.905502319335938,3.2463506727253844e-07,0.5076090693473816,0.3250371217727661
p113_add_f0.3_alibi_L1_wd1.0_s2_x40,alibi,2,False,-1,0.8297012448310852,0.998857935589867,"[46, 13, 31, 53, 50]",6.751675840632743e-08,10.905502319335938,3.2463506727253844e-07,0.5076090693473816,0.3250371217727661
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,0,0.10486482828855515,0.17321434457785434,"[4, 27, 51, 43, 56]",4.789726734161377,4.790351867675781,4.790330410003662,1.0416831970214844,-0.0015721321105957031
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,1,0.10486594587564468,0.16973869464493027,"[43, 51, 27, 56, 16]",4.753254413604736,4.742733955383301,4.742702960968018,1.028602123260498,-0.0015039443969726562
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,2,0.10486706346273422,0.181412512147119,"[43, 51, 56, 50, 20]",4.743231773376465,4.722137451171875,4.7221245765686035,1.0083609819412231,-0.0016345977783203125
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,3,0.10486490279436111,0.18969146127228553,"[43, 56, 50, 51, 20]",4.746258735656738,4.715315818786621,4.7152910232543945,0.9897345304489136,-0.002384662628173828
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,5,0.10486336052417755,0.19965960809988936,"[56, 43, 50, 23, 35]",4.751254081726074,4.703066349029541,4.702856063842773,0.9805310964584351,-0.002483844757080078
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,6,0.1048598363995552,0.20765606643652954,"[56, 43, 50, 27, 23]",4.749743938446045,4.693287372589111,4.693015098571777,0.9708888530731201,-0.002308368682861328
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,9,0.10485159605741501,0.22789555233578523,"[56, 43, 27, 50, 29]",4.7456769943237305,4.662605285644531,4.662027359008789,0.8700476288795471,-0.004477024078369141
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,12,0.10483422875404358,0.2420683006590186,"[56, 27, 43, 4, 23]",4.743187427520752,4.630882263183594,4.629244327545166,0.7047050595283508,-0.006204128265380859
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,17,0.10480179637670517,0.2655633245352037,"[56, 4, 27, 23, 43]",4.736477375030518,4.565791606903076,4.561938762664795,0.49184495210647583,-0.006114482879638672
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,23,0.10475034266710281,0.2825996028284869,"[56, 23, 4, 27, 43]",4.72981071472168,4.4644293785095215,4.455533981323242,0.3505570888519287,-0.01058816909790039
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,31,0.10468194633722305,0.26045026931696663,"[56, 23, 4, 27, 22]",4.721590518951416,4.28759241104126,4.266946792602539,0.23400084674358368,-0.030769824981689453
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,42,0.10461591929197311,0.2545218588544514,"[23, 56, 27, 4, 22]",4.708774566650391,3.9757142066955566,3.9270384311676025,0.1488489955663681,-0.06258869171142578
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,57,0.1044674813747406,0.2519778154989112,"[27, 56, 23, 44, 15]",4.679657936096191,3.44145131111145,3.329505205154419,0.09287185221910477,-0.0479736328125
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,79,0.10413139313459396,0.2595497435579873,"[56, 27, 23, 44, 1]",4.654250621795654,2.4687132835388184,2.2191085815429688,0.05686451867222786,0.1337890625
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,107,0.10390543937683105,0.2544239359594903,"[56, 23, 27, 44, 4]",5.037469863891602,1.0552572011947632,0.7152144312858582,0.041725121438503265,0.5169157981872559
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,146,0.10407162457704544,0.24974311462362173,"[56, 23, 27, 4, 26]",5.4383673667907715,0.36260542273521423,0.18608959019184113,0.03963736444711685,0.4478187561035156
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,200,0.10416737198829651,0.25351091246260055,"[56, 23, 27, 4, 26]",5.24450159072876,0.26962950825691223,0.1308543086051941,0.0465899258852005,0.22375869750976562
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,273,0.10441914200782776,0.25483158846828274,"[56, 23, 27, 4, 26]",4.951639652252197,0.18900331854820251,0.08784772455692291,0.053939688950777054,0.16981220245361328
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,373,0.10512561351060867,0.25528465842328557,"[56, 23, 27, 4, 26]",4.831433296203613,0.12868091464042664,0.058712154626846313,0.06188089773058891,0.1522388458251953
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,509,0.10571907460689545,0.25090014124118815,"[56, 23, 4, 27, 26]",5.040082931518555,0.07244476675987244,0.02750285714864731,0.07468961924314499,-0.34230518341064453
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,696,0.10795122385025024,0.2537080977639508,"[56, 23, 4, 17, 27]",5.7696733474731445,0.02906693145632744,0.009172034449875355,0.08559213578701019,-0.5671815872192383
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,950,0.11162995547056198,0.26421456248534647,"[56, 23, 4, 19, 41]",5.795519828796387,0.010914206504821777,0.002642241306602955,0.1011991798877716,-0.8779430389404297
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,1298,0.11683591455221176,0.2811416324545933,"[56, 23, 4, 41, 19]",5.647198677062988,0.001176492078229785,6.527540244860575e-05,0.11141370236873627,-1.320943832397461
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,1772,0.12406643480062485,0.2998639094972582,"[56, 4, 23, 19, 41]",5.726778507232666,8.199541480280459e-05,9.486313956585946e-07,0.12441175431013107,-1.7354087829589844
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,2420,0.13392001390457153,0.3363158364734022,"[56, 4, 23, 41, 19]",3.997493028640747,0.012526449747383595,0.0015706499107182026,0.10082825273275375,-0.4007234573364258
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,3305,0.14629368484020233,0.3958217975788062,"[56, 4, 23, 41, 19]",5.254377841949463,0.00014830507279839367,5.139071390658501e-07,0.10431428253650665,-1.4812612533569336
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,4514,0.15706703066825867,0.44313861531096943,"[56, 4, 23, 19, 41]",5.083003044128418,0.0007825274369679391,1.3890514765080297e-06,0.09447215497493744,-1.6924104690551758
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,6165,0.17771963775157928,0.5842666904405481,"[56, 4, 19, 23, 41]",3.5492734909057617,0.07899120450019836,0.0036088149063289165,0.09959736466407776,0.37631702423095703
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,8419,0.2170194834470749,0.842370799119245,"[56, 4, 19, 23, 41]",3.100207567214966,0.2568453252315521,5.859307066202746e-07,0.10899674892425537,-0.04043102264404297
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,11498,0.28487643599510193,0.9500673128615683,"[56, 4, 19, 6, 23]",1.3650754690170288,1.9574073553085327,0.00042314635356888175,0.11991384625434875,0.821711540222168
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,15703,0.6653960943222046,0.9988472475850735,"[56, 4, 6, 19, 41]",3.238693295770645e-07,15.355094909667969,1.2503257948992541e-06,0.43816980719566345,2.1663970947265625
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,17155,0.8553262948989868,0.9995117179628943,"[56, 4, 19, 6, 1]",6.118705897506516e-08,12.897051811218262,2.7878783726009715e-07,0.4912182688713074,2.6022801399230957
p113_add_f0.3_alibi_L1_wd1.0_s3_x40,alibi,3,False,-1,0.8553262948989868,0.9995117179628943,"[56, 4, 19, 6, 1]",6.118705897506516e-08,12.897051811218262,2.7878783726009715e-07,0.4912182688713074,2.6022801399230957
p113_add_f0.3_alibi_L1_wd1.0_s4,alibi,4,False,0,0.10418179631233215,0.2008435739333986,"[8, 29, 32, 2, 17]",4.816859722137451,4.804110050201416,4.803999900817871,1.0355234146118164,0.004024028778076172
p113_add_f0.3_alibi_L1_wd1.0_s4,alibi,4,False,1,0.10417882353067398,0.2247007328003878,"[8, 29, 2, 26, 38]",4.766882419586182,4.749865531921387,4.749696731567383,1.000878095626831,0.0064296722412109375
p113_add_f0.3_alibi_L1_wd1.0_s4,alibi,4,False,2,0.10418104380369186,0.24255161979446077,"[8, 29, 2, 26, 37]",4.7497711181640625,4.728672027587891,4.728508472442627,0.9473521709442139,0.006033420562744141
p113_add_f0.3_alibi_L1_wd1.0_s4,alibi,4,False,3,0.10418107360601425,0.2546795921884469,"[8, 2, 29, 26, 37]",4.7465620040893555,4.720981597900391,4.720783233642578,0.9186689853668213,0.004670143127441406
p113_add_f0.3_alibi_L1_wd1.0_s4,alibi,4,False,4,0.10418115556240082,0.2557372477078538,"[8, 2, 26, 29, 37]",4.7448410987854,4.713916301727295,4.713671684265137,0.9146665334701538,0.004962444305419922
p113_add_f0.3_alibi_L1_wd1.0_s4,alibi,4,False,5,0.10418108850717545,0.25161492665863605,"[8, 2, 26, 37, 23]",4.7429423332214355,4.706053733825684,4.705611705780029,0.9181351065635681,0.005566120147705078
p113_add_f0.3_alibi_L1_wd1.0_s4,alibi,4,False,7,0.10417845100164413,0.24261022444792735,"[8, 2, 26, 10, 22]",4.742258071899414,4.690422534942627,4.6899847984313965,0.9113604426383972,0.004256725311279297
p113_add_f0.3_alibi_L1_wd1.0_s4,alibi,4,False,10,0.10416821390390396,0.22881689434036623,"[8, 22, 10, 23, 26]",4.741507053375244,4.664487838745117,4.663369178771973,0.8354479074478149,0.0015611648559570312
p113_add_f0.3_alibi_L1_wd1.0_s4,alibi,4,False,13,0.10415691137313843,0.22416223195590013,"[22, 23, 10, 8, 56]",4.73944616317749,4.633421897888184,4.631719589233398,0.7044473886489868,0.0008864402770996094
p113_add_f0.3_alibi_L1_wd1.0_s4,alibi,4,False,17,0.10413512587547302,0.23253493066766,"[22, 56, 23, 10, 8]",4.736449241638184,4.586272239685059,4.583369255065918,0.5328365564346313,0.000118255615234375
p113_add_f0.3_alibi_L1_wd1.0_s4,alibi,4,False,22,0.10410389304161072,0.23812928972478425,"[22, 23, 56, 26, 8]",4.7317094802856445,4.513618469238281,4.507805824279785,0.399277925491333,-0.003791332244873047
p113_add_f0.3_alibi_L1_wd1.0_s4,alibi,4,False,30,0.10404171794652939,0.23470977411163652,"[23, 26, 22, 56, 8]",4.72443151473999,4.359556674957275,4.345348834991455,0.26590514183044434,-0.016185283660888672
